ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR
0.08447266,1.071777,0.4853516,-0.1137695,-0.8618164,0.5024414,1,23,-7,-3,-5,-8,3,-3,0,1,-2,-15,0,-1,2,-1,41.9375,41.9375,41.9375,-22.8125,-22.8125,-22.8125,6.748229,5.270055,1.236143,3.486391,5.2016,5.187768
-0.1386719,0.800293,0.6450195,-0.121582,-0.9223633,0.6137695,9,11,0,6,0,-1,5,1,2,-2,-5,-10,1,-2,-1,-3,-44.125,-44.125,-44.125,34.875,34.875,34.875,6.701713,5.231606,1.249522,3.506362,5.204206,5.192599
-0.2026367,0.7211914,0.5732422,-0.1474609,-0.7158203,0.5771484,-2,-14,-11,-18,-4,1,-3,-8,3,-1,-1,-3,0,2,10,4,-17.5,-17.5,-17.5,-7.9375,-7.9375,-7.9375,6.687627,5.225136,1.259398,3.51672,5.215217,5.198609
-0.2436523,0.8852539,0.4804688,-0.1235352,-0.8955078,0.5854492,-6,-4,-9,5,-22,-5,-2,3,-1,-2,-2,-1,-7,-4,-2,-1,7.375,7.375,7.375,-13.375,-13.375,-13.375,6.693464,5.219727,1.272861,3.492842,5.216455,5.204588
-0.2207031,0.8720703,0.4819336,-0.1269531,-0.8525391,0.6230469,0,1,3,-18,6,1,-2,-1,0,2,2,3,5,-4,-8,-2,-0.75,-0.75,-0.75,6.25,6.25,6.25,6.693897,5.222645,1.269181,3.496478,5.214286,5.203621
-0.1923828,0.8588867,0.5141602,-0.1635742,-0.7993164,0.6040039,-1,-5,-10,-3,-11,0,5,-7,1,-1,-5,0,-4,-7,1,-2,-10.4375,-10.4375,-10.4375,-0.3125,-0.3125,-0.3125,6.677489,5.224662,1.252104,3.509151,5.209186,5.193033
-0.1582031,0.8549805,0.527832,-0.144043,-0.8154297,0.5883789,0,3,-7,-34,-11,1,-2,-2,-1,1,-1,-3,-5,-5,0,3,5.375,5.375,5.375,-1.6875,-1.6875,-1.6875,6.675243,5.226473,1.245956,3.50804,5.207525,5.194716
-0.1499023,0.9082031,0.5146484,-0.1230469,-0.8266602,0.6113281,2,0,1,-5,8,1,2,0,-2,0,2,-2,-3,1,1,0,0.125,0.125,0.125,0.75,0.75,0.75,6.677089,5.225814,1.242813,3.507625,5.204704,5.198099
-0.1577148,0.8549805,0.5014648,-0.1098633,-0.7856445,0.609375,4,2,-3,2,-2,-2,-3,0,-5,1,-1,0,0,-1,0,2,-4.25,-4.25,-4.25,5.25,5.25,5.25,6.671152,5.227555,1.23974,3.51517,5.203727,5.201011
-0.1582031,0.8212891,0.4785156,-0.09326172,-0.7919922,0.6137695,-3,-1,-1,1,4,2,0,7,-2,-1,0,2,0,1,-1,-1,-3.75,-3.75,-3.75,-5.3125,-5.3125,-5.3125,6.664206,5.226346,1.223938,3.513412,5.199768,5.20491
-0.1264648,0.8183594,0.4599609,-0.06982422,-0.7719727,0.5742188,-1,-4,-1,1,1,-1,1,-4,0,-1,-1,-1,-1,-2,1,0,-8.5625,-8.5625,-8.5625,2.0625,2.0625,2.0625,6.658653,5.217307,1.212887,3.514845,5.183266,5.216071
-0.1762695,0.722168,0.4946289,-0.06054688,-0.6987305,0.574707,-1,-1,-1,-3,-1,0,-2,-4,-1,-1,-1,0,0,-1,0,1,-34,-34,-34,-0.6875,-0.6875,-0.6875,6.621705,5.193023,1.176626,3.520649,5.149373,5.232878
-0.1630859,0.6054688,0.4790039,-0.078125,-0.7207031,0.5141602,-1,0,-1,-1,8,2,1,-1,0,0,-3,0,-1,-1,-3,-1,-16.375,-16.375,-16.375,-10.25,-10.25,-10.25,6.584064,5.141559,1.115247,3.514607,5.085071,5.256343
-0.09912109,0.621582,0.4560547,0.05371094,-0.7402344,0.5610352,-1,0,1,-2,-7,-4,1,-1,-4,-4,-16,-10,-6,-4,-4,-4,10.75,10.75,10.75,8.875,8.875,8.875,6.585094,5.031096,1.0401,3.516763,4.980434,5.283749
0.05126953,0.6401367,0.4492188,0.002441406,-0.6469727,0.4960938,-3,0,1,15,3,-2,-1,-2,4,1,0,1,1,1,-1,0,16.5625,16.5625,16.5625,26.125,26.125,26.125,6.603017,4.860112,0.9610338,3.543819,4.860467,5.309499
0.1865234,0.734375,0.4145508,0.1083984,-0.6142578,0.4780273,-1,-2,-5,-29,-8,-1,-3,-1,1,-2,1,-1,1,1,5,-4,23.9375,23.9375,23.9375,-32.125,-32.125,-32.125,6.637328,4.639629,0.8885491,3.52254,4.689374,5.350064
0.5712891,0.6879883,0.5131836,0.40625,-0.8540039,0.5644531,-2,0,4,2,-3,0,0,0,0,-3,-6,-6,-1,-1,-9,0,7,7,7,-34,-34,-34,6.671088,4.386868,0.8301132,3.46491,4.485876,5.393321
0.5820313,0.6640625,0.4931641,0.3486328,-0.7124023,0.4628906,-6,-1,1,4,0,1,-1,-8,3,0,1,20,24,1,7,1,12.5625,12.5625,12.5625,17.6875,17.6875,17.6875,6.686726,4.267118,0.8071889,3.461302,4.275353,5.433059
0.6030273,0.7133789,0.3979492,0.6416016,-0.6020508,0.434082,4,1,1,-2,0,-2,0,1,-3,-3,-1,-6,-4,-1,-2,-4,58.375,58.375,58.375,-24.0625,-24.0625,-24.0625,6.762198,4.022323,0.7653224,3.41712,4.044161,5.48918
0.7094727,0.7387695,0.3657227,0.6850586,-0.6455078,0.4179688,3,-1,-1,-1,-1,-2,-1,0,-1,-2,-2,-3,-3,-6,-31,-3,25.6875,25.6875,25.6875,-18.0625,-18.0625,-18.0625,6.833447,3.775618,0.7227877,3.354186,3.829312,5.54965
0.7089844,0.6806641,0.3300781,0.8266602,-0.5673828,0.3466797,0,0,0,1,-1,-2,-1,5,-2,0,-1,0,-3,-1,0,1,7.125,7.125,7.125,-23.25,-23.25,-23.25,6.861959,3.652457,0.6885796,3.267854,3.610333,5.639126
1.081055,0.5517578,0.1699219,0.9633789,-0.625,0.2905273,4,1,0,1,0,-2,1,3,1,0,-1,0,3,0,-5,-1,-8.8125,-8.8125,-8.8125,10.8125,10.8125,10.8125,7.126388,3.211103,0.3811033,3.165746,3.409054,5.764946
1.196289,0.3740234,-0.01611328,0.9921875,-0.5004883,0.1948242,-3,-1,-2,1,-2,-3,-2,-1,-1,-1,1,0,-5,-2,-1,3,-30.4375,-30.4375,-30.4375,45.125,45.125,45.125,7.363843,3.046525,0.0917462,3.046566,3.227137,5.94903
1.142578,0.3588867,-0.2026367,1.077637,-0.418457,0.09082031,-1,1,-1,0,-1,0,0,0,-1,0,-1,0,-2,1,0,3,-14.1875,-14.1875,-14.1875,45.125,45.125,45.125,7.667185,2.949899,9.753708,2.846438,3.077728,6.22341
1.060059,0.324707,-0.21875,1.111816,-0.3486328,-0.02783203,4,-3,-2,0,1,2,10,-13,0,-1,0,-2,-1,-2,1,-2,5.9375,5.9375,5.9375,51.375,51.375,51.375,7.896553,2.900007,9.520494,2.587219,2.976853,6.554938
1.060059,0.324707,-0.21875,1.111816,-0.3486328,-0.02783203,4,-3,-2,0,1,2,10,-13,0,-1,0,-2,-1,-2,1,-2,5.9375,5.9375,5.9375,51.375,51.375,51.375,7.896553,2.900007,9.520494,2.587219,2.976853,6.554938
1.016113,0.2880859,-0.1103516,1.06543,-0.2695313,-0.08642578,3,1,-1,1,1,0,-2,3,-1,0,-1,0,1,-2,-3,-2,32.875,32.875,32.875,34.125,34.125,34.125,7.974803,2.869699,9.470972,2.342243,2.916128,6.85506
0.9619141,0.3193359,0.02246094,1.05957,-0.296875,-0.04931641,0,1,-1,1,-1,0,0,-8,-1,3,-1,-4,1,-1,-1,0,57.5625,57.5625,57.5625,7.8125,7.8125,7.8125,7.914941,2.854921,9.590206,2.173948,2.882462,7.043573
0.9189453,0.3745117,0.1074219,0.9995117,-0.3061523,-0.00390625,3,-1,1,-1,1,0,-1,-3,0,-1,2,-1,0,-1,-4,-3,50.1875,50.1875,50.1875,10.4375,10.4375,10.4375,7.778917,2.855168,9.788872,2.137138,2.866284,7.092831
0.8339844,0.4072266,0.1503906,0.9584961,-0.3574219,0.1098633,-2,-2,-1,1,-1,-2,4,-1,1,3,4,9,-2,-3,-2,-1,20.9375,20.9375,20.9375,3.8125,3.8125,3.8125,7.675447,2.866988,9.925902,2.208328,2.864521,7.028954
0.831543,0.3515625,0.1103516,0.8969727,-0.3623047,0.09082031,-10,-2,-2,-4,0,-3,-1,-2,-1,4,-1,-3,0,0,-1,-3,-20,-20,-20,16.1875,16.1875,16.1875,7.663973,2.880517,9.922658,2.333411,2.873175,6.919133
0.8735352,0.2504883,0.02880859,0.8916016,-0.3417969,0.1308594,-3,-1,0,-1,-1,-4,-1,-1,0,-1,-1,-1,-1,-3,-3,0,-44.625,-44.625,-44.625,15.125,15.125,15.125,7.685697,2.884217,9.852696,2.449573,2.891786,6.819953
0.9257813,0.1645508,0.005371094,0.9355469,-0.3549805,0.1025391,1,-2,-1,-1,-1,-1,-2,-2,-3,-1,-1,-2,-2,-2,0,0,-29.3125,-29.3125,-29.3125,25.75,25.75,25.75,7.721505,2.879282,9.773956,2.534732,2.916159,6.760083
0.9912109,0.1586914,-0.02490234,0.9682617,-0.3037109,0.01806641,-2,-1,0,-1,0,0,0,-1,0,-3,0,-4,-3,-1,-3,1,6.5625,6.5625,6.5625,26.6875,26.6875,26.6875,7.774459,2.874348,9.717188,2.589635,2.940376,6.735785
0.9858398,0.2270508,-0.04833984,0.9868164,-0.2929688,-0.03515625,-4,-2,0,-2,-2,-2,-3,-5,-1,-3,0,-2,1,-2,0,-4,14,14,14,14.4375,14.4375,14.4375,7.792153,2.87647,9.716639,2.629383,2.965996,6.714141
0.9633789,0.2250977,-0.04052734,0.9697266,-0.2983398,-0.03125,0,-2,-1,0,0,1,-1,0,1,-2,-2,-1,-1,-2,-2,-1,-0.75,-0.75,-0.75,8.25,8.25,8.25,7.752912,2.881958,9.760323,2.667294,2.993158,6.683901
0.9560547,0.2055664,-0.009277344,0.9638672,-0.2739258,-0.01611328,4,1,0,0,0,1,-3,1,-2,0,-1,-6,-3,1,0,0,-3.875,-3.875,-3.875,6.625,6.625,6.625,7.682518,2.888338,9.828193,2.716537,3.021065,6.639126
0.9453125,0.2241211,0.01660156,0.9536133,-0.2700195,0.006347656,0,-1,0,-1,0,-1,2,1,0,2,0,-3,-3,-3,-3,-3,-0.5625,-0.5625,-0.5625,-6.5625,-6.5625,-6.5625,7.61259,2.89687,9.898231,2.759387,3.0467,6.589525
0.9223633,0.2314453,0.005859375,0.9296875,-0.3056641,0.0234375,-10,-2,-1,-1,1,-3,-1,0,0,-2,-2,2,-1,0,-3,-1,-4.625,-4.625,-4.625,-19.1875,-19.1875,-19.1875,7.567768,2.906536,9.940645,2.792993,3.073753,6.53296
0.925293,0.2431641,-0.001464844,0.9140625,-0.3266602,0.07861328,2,-1,-1,-1,0,-1,0,-1,-3,-2,-1,-3,-1,-2,-2,-1,-10.875,-10.875,-10.875,-22,-22,-22,7.54346,2.917479,9.954813,2.830983,3.098952,6.466742
0.9619141,0.230957,-0.01269531,0.9257813,-0.3120117,0.09033203,-6,0,-2,-2,-4,0,-1,-1,-2,1,1,2,-1,-2,-2,-2,-13.5,-13.5,-13.5,-15,-15,-15,7.53113,2.925216,9.95212,2.860771,3.117656,6.415197
0.9868164,0.2231445,-0.003417969,0.9418945,-0.328125,0.09375,1,-1,1,-2,1,-2,-2,0,-2,0,0,1,-1,0,-2,2,-6.1875,-6.1875,-6.1875,-13.1875,-13.1875,-13.1875,7.522314,2.930513,9.951491,2.872519,3.12816,6.386966
0.9716797,0.2509766,0.000976563,0.9394531,-0.3217773,0.06591797,-4,-1,-2,-2,0,-3,-7,14,0,0,-1,0,-1,0,1,0,0.25,0.25,0.25,-5.6875,-5.6875,-5.6875,7.519964,2.936002,9.953035,2.876931,3.131493,6.372927
0.9179688,0.2597656,-0.001953125,0.9379883,-0.3237305,0.05712891,3,-2,-2,-2,-2,1,-2,2,-2,-1,-3,1,0,-1,-1,0,-4.1875,-4.1875,-4.1875,-1.5,-1.5,-1.5,7.518971,2.94119,9.95179,2.881247,3.129593,6.365247
0.9023438,0.2333984,0.001953125,0.9238281,-0.3232422,0.07080078,-2,-1,0,1,-2,-1,-3,-8,0,-1,-2,-1,-1,-1,0,0,-8.6875,-8.6875,-8.6875,-5.6875,-5.6875,-5.6875,7.515839,2.945494,9.945724,2.882712,3.123102,6.35831
0.9267578,0.2412109,0.01513672,0.9155273,-0.3535156,0.09082031,-2,0,-2,-2,0,2,0,-3,0,0,0,-2,-1,-3,-2,-3,-5,-5,-5,-6.5,-6.5,-6.5,7.518554,2.948717,9.935306,2.87781,3.116355,6.355303
0.9550781,0.2734375,0.01074219,0.9199219,-0.359375,0.08935547,-2,0,-2,-1,-1,-3,-2,-12,0,-3,1,-2,-1,0,2,-1,-6.125,-6.125,-6.125,0.625,0.625,0.625,7.529393,2.952333,9.917842,2.872731,3.108284,6.359166
0.9545898,0.2607422,0.01513672,0.9213867,-0.3579102,0.07373047,-4,-1,-2,0,2,-2,0,-5,0,-2,0,-1,-1,-1,-2,0,-8.5625,-8.5625,-8.5625,4.3125,4.3125,4.3125,7.535586,2.953772,9.901116,2.865101,3.099674,6.371987
0.9350586,0.2543945,0.01416016,0.9326172,-0.3554688,0.06982422,3,-1,-1,0,1,0,0,3,2,-3,-1,-1,-2,0,-2,1,-3.125,-3.125,-3.125,4.375,4.375,4.375,7.541767,2.953958,9.888382,2.850986,3.092033,6.391684
0.9350586,0.2543945,0.02001953,0.9394531,-0.3549805,0.07470703,-1,-1,-3,-1,-1,0,1,-6,0,-1,-2,-1,1,1,-1,-2,2.6875,2.6875,2.6875,5.625,5.625,5.625,7.548832,2.953568,9.88221,2.838349,3.085949,6.411492
0.9335938,0.2685547,0.02197266,0.9448242,-0.3632813,0.07275391,-2,0,0,0,2,-1,0,-1,-3,0,-1,-1,-1,-4,-3,1,3.125,3.125,3.125,5.1875,5.1875,5.1875,7.553488,2.954284,9.87981,2.826759,3.08115,6.43002
0.9472656,0.2724609,0.03076172,0.9272461,-0.359375,0.08007813,-2,-2,0,-2,2,0,0,2,1,0,-1,-1,-4,0,-1,-4,1.5625,1.5625,1.5625,4.125,4.125,4.125,7.555112,2.953686,9.879191,2.817314,3.077444,6.445652
0.9423828,0.2768555,0.02587891,0.9257813,-0.3540039,0.07714844,0,1,2,-1,-2,1,1,-3,0,-2,-1,-2,0,-1,1,-2,0.4375,0.4375,0.4375,2.25,2.25,2.25,7.553614,2.953479,9.880467,2.809188,3.075017,6.458052
0.9150391,0.2695313,0.02294922,0.9311523,-0.3637695,0.08154297,0,0,-1,0,-2,-1,1,-1,0,0,-3,-1,-2,-1,-1,-1,-0.5,-0.5,-0.5,1,1,1,7.550085,2.952749,9.88452,2.799846,3.074312,6.469854
0.9091797,0.2670898,0.01855469,0.9296875,-0.3676758,0.08642578,7,-1,0,-1,-4,3,1,5,2,0,0,-1,0,-1,0,-1,-0.625,-0.625,-0.625,1.5,1.5,1.5,7.54871,2.953428,9.885151,2.793744,3.075078,6.478354
0.9428711,0.2709961,0.01806641,0.9291992,-0.3564453,0.06982422,0,-1,-1,-1,0,-1,-2,-1,-4,-2,-1,-2,-1,-2,1,-1,-2.4375,-2.4375,-2.4375,3.0625,3.0625,3.0625,7.538105,2.954572,9.892541,2.789459,3.077236,6.486289
0.9462891,0.2841797,0.01464844,0.9272461,-0.3540039,0.07373047,-1,-3,-1,1,-3,-3,-2,3,-3,-1,0,0,-3,-3,0,2,-4.125,-4.125,-4.125,0.5625,0.5625,0.5625,7.530731,2.956148,9.89573,2.78847,3.080331,6.488992
0.9428711,0.2719727,0.01123047,0.9384766,-0.3549805,0.08154297,2,-2,-2,2,-3,-3,0,2,0,-1,-3,-3,-2,-1,-1,0,-0.8125,-0.8125,-0.8125,1.0625,1.0625,1.0625,7.525507,2.956969,9.899079,2.791348,3.085334,6.486885
