,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4042,3.7435,4.0384,4.4448,4.7215,4.9093,4.9678,4.9566,4.9414,4.9424,4.9778,5.0132,5.0403,5.0431,5.026,4.9652,4.8998,4.8368,4.8004,4.8153,4.8585,4.9089,4.8327,4.6374,4.1042,3.7019,3.3559,3.0546,2.9637,2.9554,2.981,2.9974,2.9996,3.0009,3.0003,3.0002,3.0073,3.0109,3.0122,3.0133,3.0125,3.0097,3.0132,3.0179
,5.1537,4.975,4.8831,4.8025,4.7646,4.7373,4.7149,4.7078,4.6976,4.6967,4.7035,4.7148,4.7382,4.7828,4.8184,4.8469,4.8492,4.837,4.8159,4.8021,4.7897,4.7919,4.8141,4.8543,4.9822,5.0818,5.2421,5.6606,5.8624,5.8567,5.7511,5.7198,5.705,5.6615,5.6519,5.6513,5.6509,5.6471,5.6378,5.6368,5.6381,5.6355,5.6275,5.6262
,0.93848,0.86279,0.68066,0.4248,0.26904,0.15918,0.021484,-0.064941,-0.11523,-0.19482,-0.20459,-0.24658,-0.31641,-0.20215,0.16064,0.63818,0.7417,0.53711,0.20654,-0.019531,-0.22363,-0.02002,0.084473,-0.059082,-0.14355,-0.01709,0.052734,0.1543,0.32764,0.77246,0.89844,1.0723,1.0566,0.98145,0.93359,0.92529,0.96631,0.94385,0.93018,0.94189,0.92822,0.92871,0.94385,0.93799
,0.47217,0.59668,0.68115,0.71143,0.72363,0.74414,0.72607,0.75439,0.74902,0.82422,0.88965,0.85889,0.71191,0.64746,0.70801,0.7915,0.95654,1.1001,1.0981,0.94189,0.74414,0.68457,0.79102,0.89893,0.77637,0.79346,0.62451,0.57422,0.6958,0.76367,0.64648,0.52734,0.30176,0.35059,0.31152,0.24902,0.25781,0.24805,0.27734,0.26855,0.24268,0.23975,0.26221,0.25098
,0.35498,0.4458,0.50195,0.4751,0.45508,0.50537,0.52979,0.49707,0.52393,0.55176,0.53027,0.52197,0.45068,0.36035,0.45947,0.62158,0.68213,0.63867,0.50342,0.47217,0.37305,0.42139,0.5791,0.59229,0.52344,0.53174,0.36572,0.37939,0.52783,0.51953,0.39746,0.2583,0.11621,0.14404,0.13477,0.11475,0.098145,0.10205,0.080078,0.070801,0.10645,0.10303,0.11572,0.10596
,0.9248,0.81152,0.71094,0.56543,0.43018,0.24316,0.16553,-0.058594,-0.06543,-0.11768,-0.057617,-0.084961,-0.11182,-0.11963,-0.078613,-0.04541,-0.022461,-0.0073242,0.040039,0.047363,0.0019531,-0.00048828,0.010742,0.013672,-0.019043,0.0625,0.055664,0.39307,0.61133,0.90137,0.9458,0.98828,0.9917,0.95898,0.91357,0.9082,0.93359,0.93262,0.94336,0.93652,0.92773,0.94043,0.94189,0.93359
,-0.51514,-0.58154,-0.66016,-0.72656,-0.73535,-0.75342,-0.77051,-0.74219,-0.76709,-0.80762,-0.86963,-0.80127,-0.82959,-0.85791,-0.84131,-0.8335,-0.81836,-0.79834,-0.86475,-0.86279,-0.87891,-0.89697,-0.84912,-0.80908,-0.81201,-0.75684,-0.64307,-0.72461,-0.77734,-0.51807,-0.66309,-0.38867,-0.38623,-0.36328,-0.37109,-0.34717,-0.3208,-0.31787,-0.34229,-0.33887,-0.33301,-0.32275,-0.32568,-0.31348
,0.29199,0.40625,0.44336,0.479,0.49023,0.51758,0.54248,0.51514,0.51367,0.5332,0.59521,0.5835,0.58496,0.56787,0.55713,0.55469,0.54248,0.56543,0.60693,0.61035,0.58496,0.5625,0.55566,0.52393,0.55664,0.48486,0.34131,0.43652,0.46826,0.3501,0.27441,0.16602,0.11328,0.11328,0.13916,0.11865,0.09082,0.092773,0.10742,0.10449,0.12207,0.12012,0.10693,0.10156
,-2,-2,-1,0,-6,4,-7,0,-4,-1,4,-3,4,3,-4,2,-5,5,4,-5,0,-2,-1,1,-1,1,1,-5,6,16,2,4,4,-2,2,-2,1,0,-1,-1,4,-5,-1,-3
,-3,-1,1,-2,-3,3,-4,-7,2,0,-1,0,2,1,-7,3,-13,8,20,-11,1,-4,-4,6,-3,-1,-1,-1,0,-2,-2,1,-2,-2,-1,0,5,-1,-1,-2,0,-3,0,0
,-7,6,-6,6,-5,8,-3,-9,-7,2,-12,2,-2,0,-4,0,13,-7,-4,-5,-3,-10,5,-3,5,-3,-1,-3,1,-5,-1,-1,1,1,0,-1,0,0,-2,-2,-2,0,0,3
,0,2,-3,-1,-5,4,8,-9,-4,2,-5,1,-5,-6,-6,4,6,29,-5,-2,-13,6,6,3,1,0,-2,-1,2,0,-1,0,1,-1,1,-1,-3,-1,1,0,-2,-1,-2,0
,0,-4,-14,5,3,5,30,-7,4,-2,-10,-1,-16,-6,-17,12,15,-5,-10,-2,5,-3,-2,-1,3,0,1,1,-2,4,5,1,-1,3,0,0,-1,0,1,0,-1,1,-5,-2
,0,-3,-6,-2,-1,1,8,-4,2,-1,-4,-5,-3,-3,-3,7,6,-2,-10,6,-2,9,-2,0,1,-2,3,1,5,0,-2,0,-5,2,0,0,-1,0,-1,-1,2,-4,-1,0
,-16,1,6,-7,1,2,-1,5,4,-2,4,6,3,-5,-1,7,-4,0,-3,3,3,8,14,2,-6,0,0,-1,4,-4,0,0,-7,2,0,-1,-1,0,1,-2,0,-4,0,0
,-5,3,0,0,4,-1,-1,1,0,-6,5,-3,-11,-2,0,5,2,3,-1,3,5,8,18,12,-9,-3,-3,-2,6,-12,7,-4,-5,6,2,0,-4,1,7,-3,5,-2,1,-1
,1,-1,-1,-1,-3,-4,-2,2,1,-2,-1,-1,-5,0,0,-1,0,-1,-1,-2,4,-3,1,1,20,-1,-1,-4,-2,-3,0,-1,0,2,1,0,-1,-1,-1,-2,-1,-2,0,-1
,1,-1,-1,-1,-3,0,-2,-1,-4,0,1,-5,-2,-1,-3,-2,0,-2,1,0,-1,-2,-1,1,4,-6,-1,-3,0,-2,-3,-2,-1,10,-3,-2,-1,0,-1,1,0,0,0,-1
,5,-2,-4,-1,-2,-3,6,3,-7,3,2,-2,-4,0,1,-3,-1,1,1,-1,-3,-2,1,1,-1,-1,-1,-1,0,-3,1,0,0,-3,-2,0,0,0,-1,3,0,-2,-1,-3
,3,1,-2,0,0,-9,3,2,2,2,6,8,0,8,3,-2,-1,-4,5,-5,-1,0,1,1,-2,-1,-2,-1,-2,-4,0,-1,1,0,-3,-1,-1,-2,-1,-1,-2,1,-2,-1
,-2,-2,2,3,0,-9,1,-1,-4,-2,4,-1,-5,1,2,-3,-6,-4,-1,-2,-5,0,-1,9,-7,0,-2,0,-3,-1,0,-4,0,-3,-3,1,-2,-1,-2,-1,0,0,-2,-3
,1,2,9,13,0,-4,-4,6,-4,-1,8,0,0,3,-1,-5,-2,-4,-5,-12,1,-1,7,-6,-1,-6,-4,-9,-5,-4,1,-1,1,2,-3,-3,-3,-2,1,-1,-1,-4,1,-2
,-2,-1,-2,3,-4,2,-5,-1,-9,-3,1,2,-9,-3,-2,-2,-2,-3,-7,-4,6,0,2,-2,2,-2,-2,1,-3,-2,1,3,-1,1,-1,1,0,-2,0,-3,-4,0,-1,0
