,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.10498,0.10742,0.10596,0.11035,0.10156,0.10938,0.1084,0.13086,0.098145,0.08252,0.1001,0.10156,0.11865,0.13184,0.13525,0.12549,0.11084,0.11572,0.10596,0.10547,0.11475,0.10889,0.11084,0.10596,0.10938,0.10449,0.10449,0.10254,0.10059,0.10596,0.1001,0.11572,0.10254,0.1333,0.11377,0.13428,0.13574,0.104,0.11035,0.10498,0.096191,0.099609,0.090332,0.084473
,0,2,3,2,-8,12,11,12,1,55,12,40,-2,23,-39,-24,29,-5,39,-12,-5,10,29,-3,-13,-4,-29,21,-8,-5,6,0,5,3,0,0,-19,4,-27,10,-4,1,3,5
,1,4,0,1,0,6,3,-11,-1,9,6,2,-9,-8,-7,8,6,6,-3,-1,-9,8,0,-3,0,-5,-7,3,12,-5,2,-2,2,0,-9,11,1,-2,-7,6,-3,-4,-1,-2
,-2,0,-1,-1,-4,-14,9,-28,10,-3,-7,-5,2,-3,-3,1,-1,5,-1,-1,-2,3,3,0,-1,-2,-2,-1,3,0,-1,-2,0,0,-5,-10,-4,0,-1,-2,-2,-1,1,-1
,0,0,-3,1,-2,-3,3,-12,17,0,2,0,2,-3,-2,2,-2,4,-1,-4,-2,0,-1,0,1,-2,0,0,1,0,0,-1,-1,-1,-1,-5,-1,-2,-2,0,0,-2,-2,-1
,-3,2,-1,3,-1,0,3,-4,0,-3,1,7,4,0,2,2,0,0,-3,4,0,9,0,4,3,-3,0,0,1,-4,-4,-1,-1,3,-2,-2,1,1,12,1,3,-6,-6,-4
,-9,-2,-2,-6,-10,-2,5,-1,1,-3,4,7,4,-12,-1,1,3,-3,-3,6,-5,3,24,9,3,-4,-36,-13,-10,-10,-2,2,0,0,1,0,-4,-5,1,3,-2,0,-32,33
,-7,10,6,4,-13,2,2,0,3,-2,5,7,8,5,-2,7,2,6,-1,10,-12,9,-8,7,-4,-14,-14,-8,1,0,1,-7,1,0,-1,-3,4,5,-12,4,0,-3,-1,1
,-5,47,6,25,-40,8,-2,12,11,7,-5,40,91,-27,-41,-11,9,2,-20,26,-16,9,-10,-7,-3,-87,-4,10,20,7,9,-43,14,12,21,-4,-3,20,-25,19,-28,-4,-5,3
,0,-2,-1,0,-2,-1,0,1,1,-2,2,-1,0,-1,-2,-2,-3,-1,-1,-3,0,-2,0,-2,1,-2,-3,1,-1,-1,1,0,-1,-2,-1,-1,-2,-1,1,-1,-1,1,2,0
,-1,-27,-7,-6,-23,10,-1,-4,-3,-4,23,-5,-4,1,1,4,-3,1,-5,-16,-1,4,4,-6,-2,0,-9,11,-8,-4,-5,4,5,-2,-1,0,8,-2,-1,-5,-4,1,26,12
,-2,-2,-6,1,0,0,-4,-1,1,-2,5,-1,-1,-2,-5,8,1,-2,3,1,-1,-2,-3,2,-3,-2,0,-3,-2,-4,-2,2,-2,-2,0,1,-1,-2,-2,0,-3,2,-2,-1
,0,-3,-3,-2,0,-1,-1,0,0,-3,1,0,-1,0,-2,0,2,-2,-1,0,-1,-1,0,-2,0,-1,-4,-1,0,-2,-1,-1,0,-1,2,-1,-1,-1,-1,-1,-1,0,-2,-2
,1,0,-1,-1,-1,-1,-1,0,0,-1,0,-3,0,0,-1,0,-1,1,1,0,-1,-2,0,-1,1,0,-2,-1,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-4
,-1,-3,0,-3,-1,-1,-2,-2,0,-3,0,-2,-2,3,-2,-1,-2,0,0,-2,-1,-1,-1,1,-1,-2,-1,-1,2,0,0,0,-1,-2,0,-1,0,-2,-2,-1,-1,-2,-1,-1
,-4,-3,3,-4,2,4,0,-3,-3,0,0,-2,3,-1,-2,-7,-4,-9,1,7,0,4,11,-1,1,-3,10,6,1,-1,-4,-4,0,-8,3,-1,-2,-9,-2,-3,0,2,6,-3
,-2,-2,1,1,0,1,-2,1,1,2,-1,1,1,-7,-3,0,-5,0,0,0,-3,0,3,-2,0,-2,3,2,0,-2,-1,0,-1,-1,1,-3,-1,-2,0,-10,-1,0,-1,0
,1.0625,1.5625,2.125,2.125,16.688,2.125,-1.25,49.813,71.625,26.813,42.563,24,25.813,5.5625,-0.375,11.063,0.25,1.6875,0.8125,-6.0625,2.5625,8.5,-0.1875,-6.125,-1.8125,6.8125,1.625,6.875,-0.4375,0.25,12.875,5.1875,-42.563,-87.438,-26.813,-6.75,-60.625,-12.625,-17.938,-12.813,-22.688,23.438,34,29
,1.0625,1.5625,2.125,2.125,16.688,2.125,-1.25,49.813,71.625,26.813,42.563,24,25.813,5.5625,-0.375,11.063,0.25,1.6875,0.8125,-6.0625,2.5625,8.5,-0.1875,-6.125,-1.8125,6.8125,1.625,6.875,-0.4375,0.25,12.875,5.1875,-42.563,-87.438,-26.813,-6.75,-60.625,-12.625,-17.938,-12.813,-22.688,23.438,34,29
,1.0625,1.5625,2.125,2.125,16.688,2.125,-1.25,49.813,71.625,26.813,42.563,24,25.813,5.5625,-0.375,11.063,0.25,1.6875,0.8125,-6.0625,2.5625,8.5,-0.1875,-6.125,-1.8125,6.8125,1.625,6.875,-0.4375,0.25,12.875,5.1875,-42.563,-87.438,-26.813,-6.75,-60.625,-12.625,-17.938,-12.813,-22.688,23.438,34,29
,1,2.0625,2.5625,2.8125,0.625,-2.5625,-8.3125,-17.25,-10.75,6.4375,8.1875,15.188,13.813,9.0625,-3.125,-6.625,-6.9375,-5.3125,-5.375,-3.5,-2.875,-0.625,-1.875,0.125,-1.3125,-2.375,-1.375,-0.8125,-2.8125,-4.4375,1.625,7.5,18.875,14.188,6.0625,-12.5,-11.875,-5.5,-11.875,-7,-6.5625,-7.1875,-1.1875,4.4375
,1,2.0625,2.5625,2.8125,0.625,-2.5625,-8.3125,-17.25,-10.75,6.4375,8.1875,15.188,13.813,9.0625,-3.125,-6.625,-6.9375,-5.3125,-5.375,-3.5,-2.875,-0.625,-1.875,0.125,-1.3125,-2.375,-1.375,-0.8125,-2.8125,-4.4375,1.625,7.5,18.875,14.188,6.0625,-12.5,-11.875,-5.5,-11.875,-7,-6.5625,-7.1875,-1.1875,4.4375
,1,2.0625,2.5625,2.8125,0.625,-2.5625,-8.3125,-17.25,-10.75,6.4375,8.1875,15.188,13.813,9.0625,-3.125,-6.625,-6.9375,-5.3125,-5.375,-3.5,-2.875,-0.625,-1.875,0.125,-1.3125,-2.375,-1.375,-0.8125,-2.8125,-4.4375,1.625,7.5,18.875,14.188,6.0625,-12.5,-11.875,-5.5,-11.875,-7,-6.5625,-7.1875,-1.1875,4.4375
,6.8116,6.8119,6.8124,6.8168,6.8383,6.7765,6.71,6.6681,6.7235,6.7855,6.8894,7.2015,7.5898,8.0461,8.4668,8.4946,8.3056,8.1541,8.1088,8.1988,8.3442,8.3537,8.135,8.1235,8.2822,8.3613,8.2652,8.1462,8.1455,8.2847,8.3153,8.0303,7.2068,6.9493,6.7309,6.7137,6.6887,6.6591,6.7303,6.7459,6.782,6.7722,6.7938,6.883
,3.0206,3.0204,3.0189,3.0161,3.0234,3.0882,3.3105,3.9184,4.3356,5.0233,5.879,6.5138,6.7977,6.9172,6.9375,6.9255,6.9209,6.9099,6.8925,6.8872,6.8867,6.8904,6.8786,6.8822,6.8888,6.8968,6.9025,6.9026,6.8963,6.8985,6.895,6.8535,6.4408,6.0995,5.2267,4.7545,3.7682,3.4151,3.1952,3.0757,3.079,3.1048,3.0897,3.0627
,5.5362,5.5385,5.5416,5.5397,5.5394,5.613,5.7067,5.8135,5.8511,5.9105,6.0635,6.3792,6.7865,7.2557,7.6944,7.7095,7.5008,7.3371,7.2891,7.3977,7.5528,7.5497,7.3194,7.3169,7.4939,7.573,7.4569,7.3256,7.3286,7.48,7.4975,7.171,6.2897,6.0621,5.8464,5.81,5.745,5.6769,5.5931,5.5174,5.4635,5.4632,5.4806,5.4496
,2.9784,2.9806,2.9819,2.9843,2.9849,2.9837,2.989,2.986,2.9682,2.9619,2.9638,2.9644,2.968,2.9789,2.9956,2.9992,2.9963,2.9933,2.9872,2.9784,2.9716,2.9692,2.9657,2.9649,2.9586,2.9574,2.9615,2.9603,2.9589,2.9549,2.9573,2.9737,3.006,3.0224,3.0307,3.0102,2.9839,2.9702,2.9585,2.9516,2.9587,2.9617,2.9641,2.9695
,3.0711,3.0709,3.0716,3.0744,3.077,3.0813,3.0841,3.0848,3.0888,3.0975,3.1003,3.0967,3.0986,3.1048,3.1126,3.1164,3.1176,3.1144,3.1093,3.1043,3.1015,3.1039,3.1055,3.1062,3.105,3.1056,3.1076,3.1077,3.1046,3.0998,3.0994,3.1017,3.1042,3.1062,3.1092,3.1083,3.1042,3.0952,3.078,3.0735,3.0748,3.0773,3.0788,3.0788
,4.7641,4.7659,4.7707,4.7739,4.7753,4.7718,4.7569,4.7319,4.7154,4.7236,4.7358,4.7646,4.7874,4.7954,4.7806,4.7663,4.7565,4.7459,4.7429,4.7454,4.7455,4.7452,4.7459,4.7463,4.7489,4.748,4.7422,4.742,4.7402,4.735,4.729,4.7229,4.7264,4.7357,4.7487,4.753,4.7579,4.7612,4.7507,4.7419,4.7244,4.7009,4.6931,4.693
,0.93066,0.92822,0.94824,0.93506,1.0039,0.91553,0.71533,0.12598,-0.27734,-0.41211,-0.52051,-0.54395,-0.62256,-0.73926,-0.93311,-0.93311,-0.90137,-0.9082,-0.91748,-0.9585,-0.93506,-0.89648,-0.9248,-0.92822,-0.92871,-0.89893,-0.90088,-0.86523,-0.70654,-0.42041,-0.3877,-0.48145,0.11816,0.37988,1.0449,1.0439,1.0356,0.97705,0.84326,0.875,0.92871,0.9248,0.9165,0.91211
,0.29053,0.33301,0.4209,0.6001,0.63672,0.7998,1.0142,1.0361,0.83838,0.57031,0.44922,0.35889,0.28174,0.26611,0.30127,0.32568,0.41943,0.36475,0.29102,0.34717,0.35303,0.39941,0.33398,0.30957,0.36523,0.36963,0.39502,0.35205,0.30615,0.28564,0.58105,0.72852,1.1885,0.97266,1.1851,0.68359,0.52148,0.40381,0.41406,0.3584,0.30127,0.29688,0.31543,0.29053
,0.14307,0.14697,0.20605,0.20313,0.32959,0.44873,0.55518,0.58252,0.42627,0.27539,0.13965,-0.014648,-0.15479,-0.23486,-0.26709,-0.19287,-0.11572,-0.15137,-0.30273,-0.25,-0.21631,-0.062988,-0.21436,-0.3457,-0.25781,-0.14551,-0.096191,-0.15771,-0.28076,-0.13379,0.30713,0.26953,0.49121,0.50439,0.51074,0.36279,0.17725,0.21777,0.22705,0.18359,0.15967,0.11182,0.090332,0.12695
,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092
,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105
,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156
,9,-6,-7,12,8,-13,14,20,4,-84,7,-18,8,24,-34,11,-7,12,43,3,3,2,-6,2,2,-18,-17,-5,-12,-3,0,0,12,-44,14,-4,9,-3,-1,5,-2,-4,-1,-3
,5,2,-5,5,8,7,-2,10,1,-13,-3,0,6,8,0,-2,-2,3,3,3,-3,-1,-7,1,-8,1,0,0,-4,-3,3,-2,-8,-17,2,-2,0,1,-1,-3,0,-1,-1,-2
,1,4,-1,-11,-31,16,5,0,-10,-6,-3,-1,-5,-2,0,-1,-3,-1,-1,-5,0,-1,0,4,-2,3,1,0,-2,-1,1,-1,-8,-8,1,1,-6,-2,0,-4,-2,0,-1,-1
,0,1,1,2,-11,0,3,-3,-2,-6,-2,1,-1,0,0,1,-2,-1,1,-4,0,-3,-2,0,0,1,2,-1,-1,0,0,0,-4,-12,1,1,-2,1,-1,-4,-1,-2,-4,0
,9,-2,1,-1,-1,-2,3,-1,-4,-4,-1,-1,-2,0,0,13,-4,-5,2,-4,-1,1,0,-6,-1,-1,-6,-4,-1,-3,-3,8,-1,-8,3,-3,18,4,-3,1,2,-3,-8,-8
,-10,-2,-1,-2,0,-1,3,0,11,-9,6,1,-2,-3,-2,4,-7,-11,-8,1,3,-2,4,-8,4,-5,-6,-15,5,-2,0,2,-2,-7,5,-3,6,-27,11,16,12,-1,7,-15
,1,0,1,-1,2,-12,2,2,-1,-2,4,-7,1,10,-4,-6,4,-12,-5,3,-1,0,2,0,8,1,2,-11,13,0,4,5,-6,-1,0,-3,-4,-9,7,8,4,-2,2,-10
