40724,5481.3,10066,26883,-3625.9,0
35071,3573.6,19127,24753,10604,0
42161,-15473,40491,2186.7,1921.4,0
48650,-1307,22766,16243,2512.1,0
34518,-5129.6,30020,19315,3776.4,0
28961,7303.4,6765.5,7111.4,-1217.4,0
41246,10286,23668,10933,-1299.3,0
51043,21347,15420,27155,-1573.3,0
31421,6348.1,11276,19899,7029.9,0
36256,8106.4,14925,33773,7023.6,0
29824,3585.3,14532,20352,8004.1,0
52795,821.28,29036,16205,47.15,0
36426,-6631.4,32374,20800,3780.8,0
47837,12348,23842,43352,7291.8,0
32120,441.87,21564,13262,7285,0
41940,7905.8,22483,29902,3478.9,0
40289,425.62,12884,21927,-495.94,0
75034,-17629,40349,12021,-14075,0
59440,19942,8142.2,37318,422.66,0
23211,4625.2,10229,8755.1,4473.5,0
33866,1776,19854,24427,9248.5,0
58900,-14228,48976,23238,4756.2,0
59291,-16733,51336,14463,-323.12,0
39578,-2632.3,27637,21172,661.46,0
49108,-10693,21804,9423.9,2683.6,0
47950,-798.54,39074,36399,6828.2,0
42471,5987.9,19216,29197,2276.2,0
38574,9818.5,10768,36032,2821.1,0
49442,-8403.7,30308,15604,3074.5,0
60206,-164.68,23213,5237.9,-9357.4,0
44004,1791.6,2669.4,16368,5643.9,0
39208,7574.3,11328,29015,1364.7,0
38831,5396.8,24167,32539,9030.3,0
43812,-3928.6,33457,12612,4800.7,0
41482,21394,14842,32213,6703.9,0
43468,21617,10508,45599,5004.2,0
34554,12736,13295,35607,2666.8,0
36847,-198.84,19363,11338,1840.2,0
31888,13476,11914,38105,7775,0
34735,8478.9,10184,21686,5472.8,0
35974,12625,12975,25146,432.63,0
29431,-1700.3,27108,15300,3436.7,0
46123,4626.9,30320,25295,3746.3,0
50344,-13009,43241,17361,-99.24,0
36860,-3548.8,25748,8174.4,3858.8,0
50610,-1000.4,38184,27514,5366.4,0
69726,-15023,59181,13719,-1273.1,0
39139,1054.5,23922,23486,5199.9,0
68876,-11670,56918,19571,-278.48,0
51989,-16043,48857,20014,5018.1,0
62386,-9011.5,36248,23164,-1763.6,0
69132,-37559,77311,6365.9,2344.2,0
85571,14170,18490,38594,-5063.3,0
38483,-2276.7,22118,19924,9469.1,0
66874,-12108,31369,12536,-10646,0
63431,-19137,64941,21749,9664,0
78005,-20956,73275,36757,4525.8,0
94903,-16716,89830,-199.95,13924,0
64130,1475.9,39666,45673,3697.3,0
41035,1878,9701.4,23666,8451.1,0
59378,12498,14232,25363,-9636.6,0
87182,180.95,-4510.3,11044,-14148,0
57775,-18540,30305,10590,-469.32,0
73830,-2731.9,9649.8,2410.4,-11581,0
35130,12923,4933,29607,15036,0
62780,11183,9502.9,18887,-10641,0
60099,7247.5,28484,26276,36826,0
48910,12819,3588.7,43180,2838.7,0
89499,-19182,57685,23724,41418,0
93536,27189,-24488,9044.3,-34564,0
95830,-16823,-3562.7,16310,18478,0
1.34E+05,670.74,161.63,13721,-47067,0
95473,10103,2278.5,18428,9494.8,0
89616,-27258,32035,9881.2,-5386.9,0
69615,9144.5,-6541.6,41068,13817,0
1.00E+05,28199,9774.6,35138,22924,0
1.16E+05,-16253,9878.6,29719,-12351,0
89593,-3702.6,24290,21658,20829,0
1.96E+05,-52790,84692,478.35,-39918,0
76343,14452,8353.2,50129,36918,0
1.12E+05,-6394.3,11504,9934.3,-29534,0
1.08E+05,-18153,52867,43123,38765,0
1.20E+05,9504.9,-14270,44140,-37414,0
2.36E+05,-1.47E+05,2.49E+05,-7017.9,21400,0
1.35E+05,19067,-39877,17838,-60879,0
2.06E+05,-88662,1.68E+05,49978,41102,0
1.36E+05,30792,-5300.1,45307,-40277,0
94943,28870,43780,38089,46115,0
1.53E+05,-67111,1.29E+05,5404.6,-2236.6,0
82074,44093,15881,51443,49548,0
1.88E+05,-50121,1.65E+05,32198,-10528,0
74073,-30322,47040,10158,20912,0
1.88E+05,-50121,1.65E+05,32198,-10528,0
82074,44093,15880,51443,49549,0
1.53E+05,-67111,1.29E+05,5404.6,-2236.6,0
94943,28870,43780,38089,46115,0
1.36E+05,30791,-5300.5,45307,-40277,0
2.06E+05,-88662,1.68E+05,49978,41102,0
1.35E+05,19066,-39878,17838,-60878,0
2.36E+05,-1.47E+05,2.49E+05,-7018.2,21401,0
1.20E+05,9504.1,-14271,44140,-37413,0
1.08E+05,-18154,52867,43122,38765,0
1.12E+05,-6394.7,11504,9934.2,-29534,0
76343,14452,8352.9,50129,36918,0
1.96E+05,-52791,84691,478.19,-39918,0
89593,-3702.8,24290,21658,20829,0
1.16E+05,-16254,9878.1,29718,-12350,0
1.00E+05,28199,9775,35139,22924,0
69615,9143.9,-6542.2,41068,13818,0
89616,-27259,32034,9881,-5386.6,0
95473,10103,2278.6,18428,9494.8,0
1.34E+05,670.48,161.35,13721,-47067,0
95830,-16823,-3562.7,16310,18478,0
93536,27189,-24489,9044.2,-34564,0
89499,-19181,57685,23724,41418,0
48910,12820,3589.5,43181,2838.3,0
60099,7247.9,28484,26276,36826,0
62780,11184,9504.1,18887,-10642,0
35130,12924,4933.3,29607,15036,0
73830,-2731.3,9650.4,2410.6,-11581,0
57775,-18540,30305,10590,-469.6,0
87182,181.57,-4509.6,11044,-14148,0
59378,12500,14234,25363,-9637.5,0
41035,1879.1,9702.6,23667,8450.3,0
64130,1475.9,39666,45673,3697.4,0
94903,-16715,89831,-199.75,13923,0
78005,-20956,73275,36757,4525.8,0
63431,-19136,64943,21749,9663.2,0
66874,-12107,31371,12536,-10648,0
38483,-2275.3,22119,19924,9468,0
85571,14172,18491,38594,-5064.2,0
69132,-37558,77313,6366.2,2343.1,0
62386,-9009.8,36250,23164,-1764.7,0
51989,-16041,48859,20014,5016.8,0
68876,-11668,56920,19571,-279.51,0
39139,1056,23923,23486,5199,0
69726,-15022,59182,13719,-1274.2,0
50610,-998.7,38186,27514,5365.4,0
36860,-3547.1,25749,8174.8,3857.7,0
50344,-13007,43243,17362,-100.43,0
46123,4628.7,30322,25296,3745.2,0
29431,-1698.1,27110,15300,3435.3,0
35974,12625,12975,25146,432.59,0
34735,8478.9,10184,21686,5473,0
31888,13476,11914,38105,7775.4,0
36847,-198.96,19362,11339,1840.4,0
34554,12735,13295,35607,2667.4,0
43468,21616,10507,45599,5004.7,0
41482,21393,14842,32213,6704.6,0
43812,-3928.7,33457,12612,4801.1,0
38831,5396.5,24167,32539,9030.9,0
39208,7573.9,11328,29016,1365.3,0
44004,1791.3,2669.1,16369,5644.3,0
60206,-164.88,23212,5238,-9357.1,0
49442,-8404,30307,15604,3075.1,0
38574,9818.4,10768,36032,2821.5,0
42471,5987.7,19215,29197,2276.8,0
47950,-798.69,39073,36399,6828.5,0
49108,-10693,21804,9424,2684,0
39578,-2632.6,27637,21173,662.11,0
59291,-16733,51335,14463,-322.46,0
58900,-14229,48975,23238,4756.6,0
33866,1775.3,19854,24427,9249.4,0
23211,4624.9,10229,8755.3,4474.2,0
59440,19942,8141.9,37318,423.14,0
75034,-17629,40349,12021,-14074,0
40289,425.06,12883,21927,-495.32,0
41940,7905,22482,29902,3479.5,0
32120,440.95,21563,13262,7285.7,0
47837,12347,23841,43352,7292.5,0
36426,-6632.5,32373,20800,3781.9,0
52795,820.76,29036,16205,47.45,0
29824,3586.1,14533,20353,8003.6,0
36256,8105.9,14925,33773,7023.9,0
31421,6347.5,11276,19899,7030.2,0
51043,21347,15420,27155,-1573.2,0
41246,10286,23668,10933,-1299,0
28961,7303.4,6765.4,7111.4,-1217.4,0
34518,-5130.6,30019,19315,3777,0
48650,-1307.6,22766,16243,2512.4,0
42161,-15475,40490,2186.2,1922.2,0
35071,3573,19126,24753,10604,0
40724,5479.9,10064,26882,-3625.1,0
35663,-2086.7,20629,19923,3872.6,0
54032,-6910.4,37468,33080,2439.4,0
54019,-11031,39722,17445,12339,0
38990,9731.7,7980.8,28884,3620,0
43105,1068,9469.6,20345,4268.8,0
35852,7403.7,15663,23790,12383,0
54889,-11579,47983,27740,1537.6,0
41476,-1162.5,26545,13719,8407,0
43482,1123.9,19541,21928,-2867.4,0
41610,-7745.8,28672,19787,1093.6,0
36379,4473.5,13501,16045,3608.1,0
41318,9566.2,25476,33070,8863.1,0
27242,8860.9,10862,22678,1719.4,0
44086,-149.42,34752,34385,6679.6,0
67138,29520,-3414.6,14149,-6160.1,0
38905,7927,20393,30979,4865.6,0
49681,6354.3,27370,11738,1959.2,0
44567,2748.8,30579,29752,5547.6,0
50033,-14268,42123,18672,8381.2,0
26634,4806.6,9232,19515,1705.5,0
67746,-22603,60055,12726,-3440.9,0
52513,15469,8894.2,42220,-4884.1,0
40025,4541.5,12522,15669,-656.3,0
45159,4184.8,29964,27688,11420,0
33218,3999.7,16888,19999,8806.6,0
60974,-26672,64174,1711.5,4353.4,0
32046,3668.3,11132,23170,3294.2,0
67946,13333,43372,60681,12133,0
46321,11537,24288,45798,11430,0
22678,6116.8,10080,22664,6675.4,0
37334,7904.3,18310,30512,3237.1,0
41800,9876,22303,33372,2686.4,0
41268,18154,3279.3,21296,6754.9,0
53999,23204,15682,66153,8893.7,0
44621,-668.17,35098,28053,6649.8,0
30201,7957.3,16174,23733,7272.9,0
67210,-3386,19757,20682,-14797,0
43723,4131.4,11810,27482,-1892.6,0
55866,5828.1,24747,31536,1092.6,0
57732,-9412.5,36327,10966,-3773.9,0
42496,14964,12890,47787,7307.2,0
53421,7881.9,27245,36195,13719,0
53333,30745,20009,64043,14365,0
40192,10012,23827,23046,6524.4,0
36667,12217,18490,14115,6462.2,0
42625,13386,17825,46890,12115,0
62591,475.68,47851,49278,4820.4,0
53385,32132,9941.4,62864,7051.2,0
37387,3594.9,22438,13183,-508.54,0
36250,-4546.5,26199,13665,8810.9,0
43630,3184.8,21182,31625,7126.6,0
38831,3266,15019,21085,5120.6,0
32877,6296.1,18623,24526,5392,0
53578,19670,28104,37804,3993.7,0
57800,-3838.4,27487,12015,2949.6,0
29888,10711,9112.1,30415,10808,0
52264,7557.1,14978,13092,-2575.4,0
32458,1695.9,19340,26060,4908,0
53476,18530,2305.8,23934,-1841.8,0
45524,19593,13938,46461,9877.4,0
45987,12107,20898,35397,10445,0
52235,7325.4,18506,20823,8566.3,0
55461,20468,14508,53973,13854,0
45663,16212,21115,49790,7741.4,0
45006,4012.4,29932,13989,3631.1,0
97287,-9585.1,76684,19406,6670.3,0
65527,3607.8,36247,16387,12402,0
29506,12686,14995,14614,6228.9,0
37262,12997,11785,42498,12553,0
93814,3318.6,53698,41124,672.21,0
52771,-18224,42011,7474.9,772.96,0
47147,17070,20513,50608,6812.5,0
46209,11384,13642,27165,5153.8,0
47821,-8554.4,29507,16755,1558.1,0
72126,32823,20890,23097,-3429.9,0
34843,575.64,18759,23964,8257.3,0
96521,18089,40584,31776,-8418,0
49016,24494,12303,43562,4016.5,0
64388,21454,29699,23982,6552.3,0
40541,10563,19242,40611,8655.2,0
67836,24999,15789,49602,9001.3,0
60554,-7940.6,39422,18365,4834.9,0
74753,34416,26124,93957,19980,0
1.04E+05,-17102,91195,31265,11246,0
1.38E+05,-14126,1.15E+05,84622,6034.1,0
39751,1724.5,23262,10415,1565.8,0
46530,18838,9944.1,31521,9377,0
72843,10075,48190,45711,929.33,0
1.03E+05,3855.5,79799,82953,12727,0
71544,25996,32649,68275,11852,0
92135,-14916,76166,43817,10042,0
52919,23785,22630,18916,7286,0
1.05E+05,60158,36743,26821,9305.6,0
93354,45204,21456,1.24E+05,24991,0
87419,13786,26207,14218,-7027.6,0
91363,10317,47705,69891,11240,0
50317,11403,15049,28632,21196,0
82221,-5563.1,52849,42852,5314.8,0
71646,16036,34306,50997,11950,0
70562,-15731,63803,37608,10906,0
1.06E+05,20234,4897.8,41618,18259,0
81222,39287,27153,79332,27359,0
1.23E+05,-58447,1.33E+05,16532,-2607.1,0
65902,10220,48879,18714,4314.6,0
82557,6375.1,56559,56678,9805.9,0
1.10E+05,-31542,74491,33899,20684,0
1.25E+05,-17704,64011,46717,15140,0
1.61E+05,5032.3,75738,1.03E+05,8645.6,0
2.07E+05,72158,79612,1.39E+05,21476,0
1.23E+05,90223,45976,-21658,13034,0
1.07E+05,1.09E+05,37303,34627,35057,0
1.73E+05,14799,-4766.1,61669,-43615,0
1.73E+05,-24354,1.31E+05,1.01E+05,-937.88,0
1.97E+05,92105,2592.2,1.36E+05,-14277,0
2.97E+05,26747,2.04E+05,46962,-29373,0
2.32E+05,-81196,2.40E+05,84798,22324,0
1.66E+05,26215,-14803,1073.9,-21691,0
1.05E+05,37344,64379,1.02E+05,13231,0
1.97E+05,69080,90864,77827,4304.3,0
2.23E+05,-94966,2.47E+05,39621,4958.7,0
4.56E+05,-1.08E+05,4.10E+05,11553,-36526,0
2.10E+05,48133,1.05E+05,28402,7878.1,0
4.01E+05,37658,2.41E+05,1.62E+05,8418.8,0
3.71E+05,5376,2.21E+05,2.31E+05,8312.2,0
1.29E+05,14707,61045,1.02E+05,24057,0
4.93E+05,2.90E+05,1.40E+05,6.32E+05,28468,0
2.03E+05,66939,62380,1.98E+05,40245,0
2.51E+05,1.41E+05,90089,-25536,3554.6,0
7.67E+05,2.76E+05,2.38E+05,3.97E+05,13673,0
4.04E+05,1.03E+05,76957,1.86E+05,-26876,0
4.82E+05,2.24E+05,1.13E+05,5.40E+05,39270,0
3.36E+05,-4566.7,2.38E+05,1.96E+05,8870.2,0
9.14E+05,1.25E+05,4.79E+05,4.76E+05,31917,0
8.25E+05,-5.97E+05,1.11E+06,-1.28E+05,1.04E+05,0
4.59E+05,32469,2.09E+05,1.65E+05,1.22E+05,0
6.39E+05,75366,3.24E+05,4.54E+05,1.26E+05,0
1.40E+06,9.35E+05,2.86E+05,1.60E+05,-2.12E+05,0
4.89E+05,86786,3.84E+05,1.47E+05,5927.1,0
2.06E+06,1.83E+05,6.78E+05,1.97E+05,-1.61E+05,0
1.16E+06,-27278,9.58E+05,1.85E+05,3.26E+05,0
1.51E+06,6.47E+05,-30194,-5.67E+05,91542,0
2.10E+06,-1.14E+05,1.62E+06,-2.13E+05,37662,0
2.11E+06,1.29E+06,6.99E+05,6.21E+05,51905,0
1.15E+06,3.03E+05,6.77E+05,2.34E+05,4.54E+05,0
1.94E+06,3.34E+05,-4.04E+05,7.00E+05,-1.26E+05,0
3.56E+06,1.63E+06,-8.05E+05,5.88E+05,-1.62E+05,0
5.40E+06,2.34E+06,1.24E+06,-5.70E+05,-5.11E+05,0
3.17E+06,-1.29E+06,3.19E+06,-2.08E+05,-14282,0
3.77E+06,3.99E+06,1.07E+06,-77350,3.32E+05,0
2.98E+06,-7.10E+05,1.86E+06,9.40E+05,-2.91E+05,0
5.33E+08,-57583,16471,-16858,-9099,1
2.79E+06,-5.45E+05,8.91E+05,2.33E+05,6.06E+05,1
4.50E+06,4.51E+06,1.26E+06,5.50E+05,28698,1
1.67E+06,-8.51E+05,4.98E+05,1.51E+06,-2.01E+05,1
1.34E+06,2.83E+05,-1.58E+05,4.57E+05,-3.84E+05,1
3.22E+06,5.18E+05,1.03E+06,2.41E+05,1.57E+05,1
6.10E+05,92018,3.10E+05,-83539,-61035,1
8.70E+05,1.31E+06,3.12E+05,-777.86,-3.10E+05,1
2.65E+06,-1.07E+06,7.15E+05,1.57E+06,75312,1
2.04E+06,-5.20E+05,1.25E+05,2.13E+06,-77282,1
1.02E+06,-4.12E+05,1.10E+06,-2.26E+05,-1.05E+05,1
1.67E+06,2983.6,7.78E+05,3.85E+05,42092,1
1.13E+06,-7.36E+05,1.56E+06,-6.84E+05,-2.43E+05,1
1.97E+06,-1.14E+06,2.35E+06,-6.02E+05,-98253,1
1.00E+06,1.90E+05,5.09E+05,-30295,1.34E+05,1
6.28E+05,-70870,1.73E+05,1.69E+05,1.14E+05,1
6.23E+05,-92952,39754,2.00E+05,34653,1
9.50E+05,74210,2.54E+05,6.40E+05,-41335,1
2.75E+05,-54534,2.47E+05,24987,-65051,1
8.12E+05,4.85E+05,81147,85353,1.98E+05,1
2.22E+05,13026,89737,1.20E+05,-11579,1
5.24E+05,62107,1.88E+05,1.89E+05,43086,1
1.45E+05,-65015,66314,1.18E+05,-19097,1
4.31E+05,-2.67E+05,4.14E+05,99556,-35416,1
7.48E+05,-4.79E+05,9.98E+05,-2.81E+05,-49117,1
1.96E+05,-87167,1.60E+05,42060,-36583,1
1.51E+05,41312,1.06E+05,24333,-23328,1
1.88E+05,-21514,2.26E+05,-97337,-13202,1
2.61E+05,-1.36E+05,2.22E+05,31835,-27292,1
2.18E+05,51253,55615,10935,2803.8,1
1.88E+05,-1.11E+05,2.32E+05,-41715,-23971,1
2.65E+05,-29030,2.82E+05,-1.29E+05,-7147.8,1
1.13E+05,-2858.3,1.02E+05,15925,-24274,1
3.84E+05,-1.85E+05,1.88E+05,2.12E+05,-1337,1
2.03E+05,-40257,1.27E+05,48570,-25675,1
2.16E+05,16387,88700,-1597.1,26189,1
1.53E+05,-15178,52781,27645,-802.57,1
2.62E+05,1.18E+05,47757,-11421,43906,1
83769,-15819,39772,23305,2915.8,1
2.57E+05,48082,38553,53693,57806,1
82268,-14958,78133,-31313,-2032,1
2.24E+05,-1.03E+05,2.26E+05,-3944.7,-16756,1
49599,-25373,35231,12985,-4195.1,1
1.40E+05,-65966,1.13E+05,12151,-4214.5,1
1.29E+05,-57637,1.08E+05,8862,-469.97,1
1.53E+05,-70079,1.67E+05,-32679,-9760.2,1
1.18E+05,-28420,62722,9492.5,4352.2,1
55366,-13664,24556,24720,-12413,1
1.10E+05,-29281,51252,-15493,15982,1
1.53E+05,-58358,1.51E+05,-6964.6,-19496,1
79183,-31786,44153,8192.3,-940.93,1
1.16E+05,-38746,70005,59382,-12531,1
1.09E+05,-49135,59757,12715,-12373,1
68460,-24804,58978,-10451,-14554,1
1.17E+05,-72698,1.53E+05,-63409,-7543.1,1
93266,15330,56610,-2766.6,-5982,1
39771,-6982.7,18807,4401.1,-12105,1
1.09E+05,-27551,65023,-2817.8,-4616.2,1
1.02E+05,9536.7,34967,41897,-494.9,1
1.28E+05,-47087,1.28E+05,-65805,7723.2,1
62690,-12428,37728,-8183.6,3301.9,1
78688,22163,28776,25241,749.16,1
56713,-24044,54135,-8574.7,-5302.5,1
95439,-34228,16892,98950,-5014.4,1
30473,-9546.3,20714,-3706.8,-8681,1
69199,-29011,57007,-12199,-5565.8,1
78639,-28545,15468,77728,-7878.6,1
67930,5963,11267,40168,683.06,1
59055,-32913,62686,-20349,-13341,1
48018,-14174,5533.6,37233,-4777.3,1
48990,-22237,23561,22390,-8615.2,1
36729,-9017.2,15007,525.68,1239.7,1
69513,-26038,74441,-14578,-17209,1
58804,-28148,47631,3692.1,-9753,1
61649,-32332,60432,-12352,-5774,1
61552,-31973,42994,4947.1,-10391,1
58529,13232,5378.4,9304.3,9446.3,1
43513,-8706.1,14434,-6711.1,-9295.4,1
49336,-5445.2,12728,16080,-1555.3,1
1.14E+05,-70394,1.58E+05,-54692,-15161,1
47833,-6060.4,35096,-650.81,-10694,1
49497,-20797,33417,-2665.3,-7606.8,1
62067,-17537,15438,19789,-7675.1,1
50219,-22881,50197,-12246,-8132.2,1
33646,-9023,8017.4,5910.2,-6988.2,1
51642,-21364,42755,-7733.7,-2873,1
27215,-10286,17027,-3660.4,-6741.1,1
55166,-9151.8,19042,23487,-2851.9,1
42907,-4775.6,30437,-12207,-1842.8,1
36285,10507,8137.7,-5393.6,2535.9,1
73395,-37689,56652,12530,-7513,1
55843,1401.8,5728.2,22587,-1122.4,1
49631,-28329,55509,-15439,-8551.6,1
24654,-1944.6,1814.1,1553,-3836.7,1
35324,-10325,13594,5929.9,-5473,1
47673,-19824,29062,18544,-9237.9,1
40044,-3283,23129,-425.44,-4650.7,1
49117,-21070,52176,-8352.3,-10504,1
31347,-2532.4,19231,10596,-4280,1
26125,-11856,14608,4209.6,-5590.3,1
37444,-16823,20774,5274.1,-13347,1
39210,-16464,41185,-16095,-8891.7,1
42770,-23433,35590,6832,-7081.2,1
48421,-26335,49574,-2264.7,-7083.6,1
44427,3606.5,22700,4591.1,-4231.7,1
31895,-2085,21238,1128,-2475.5,1
44096,16172,9517.1,-554.45,2585.1,1
62422,-7170.1,26901,3211.2,-608.91,1
37049,-8228.1,21829,6184.5,-2541.5,1
56342,-4364.4,37130,-17670,6122.9,1
45400,-21568,17608,31399,-7533.9,1
33136,-6245.1,12838,9383.4,618.26,1
32417,-12527,9732.4,13148,-5201.4,1
24987,-7377.4,11812,-100.1,-1923.9,1
33032,-9946.9,13583,1633.6,-3837.2,1
22957,-7045.6,8486.8,4847.3,-4052.9,1
44532,-11934,33681,2160,-4699.2,1
30646,-11960,25143,-1206.6,-4068.1,1
42449,-18633,32579,4547.1,-6461.7,1
71983,-6865.9,32745,23854,-518.35,1
42002,-4530.3,20351,1458.8,-9594.8,1
29880,-14377,22324,-3602.2,-6205.3,1
27557,-11101,7567.5,15966,-5148.6,1
31619,-14356,21067,8763.3,-5497.9,1
38099,-6617.5,16431,9771.4,-2342.8,1
36980,-19191,29951,-3184.2,-7033.6,1
33136,-10849,17979,3801.3,-3800.4,1
44247,-14263,36423,2702.9,-5649.7,1
53939,29.253,20683,-4134.3,2340.5,1
35123,2667.7,11356,5629.3,-4132.7,1
42696,-13031,30533,-4028.2,-1115.4,1
43677,-12523,41232,-6870.2,-5307.5,1
27894,-10816,9260.2,13152,-6269.2,1
29220,-8546.7,18233,7423.1,-3245.9,1
37941,-16669,24886,2573.3,-2853.7,1
34845,-7662.3,13882,9990.8,-2790.5,1
43931,-17894,30122,4546.6,-2950.5,1
45888,-10215,20361,5447.1,-3082.5,1
33291,-9388.7,12508,3155.8,-100.23,1
46654,-4625.3,15517,20388,-1019.6,1
46508,-23326,42605,2122.7,-2580.6,1
34171,-17580,33496,-8115.6,-6570.8,1
33864,-6790.6,15164,3912.7,-9138.9,1
47947,-8392.2,19874,8744.5,678.84,1
38162,-8951.4,35601,-12651,-4592.3,1
38056,-92.384,15650,3185.5,119.22,1
40339,-16631,28954,-3757.9,-2610.3,1
33761,-17064,28168,1436.7,-2728.3,1
47864,-23568,54327,-7594.4,-6359.3,1
22791,-8479,14052,3465.9,-1988.4,1
22287,-11136,17674,-3637.3,-4910.7,1
20530,99.645,5548.3,-1087.2,-2133.4,1
33383,-12553,20642,7194.7,-5724.8,1
27428,-11771,15406,60.448,-8792.1,1
41433,-12924,36008,-7707.4,-4738.6,1
25468,-11009,7201,4170.5,-8048.8,1
34972,-17030,39720,-11964,-5218,1
50457,-29519,54418,-11518,-4443.1,1
29297,-5167.6,22708,-1889,-5657.8,1
55281,-17978,29356,5171.8,1701.3,1
41474,-13895,16424,14999,-7877.6,1
53294,-9550.2,11118,20303,7219.4,1
42411,-18509,23115,9890.9,-3344.2,1
42325,-6867.5,30793,-6333.3,-2460,1
50112,-215.85,29306,-3838.5,-4107.7,1
35008,-14011,29737,-4068.6,-3281.5,1
39408,-13251,27846,-10697,-10343,1
45384,10274,11286,2967.7,-2680.6,1
26626,-12058,10448,13273,-3722.7,1
29801,-8383.5,13905,7513.4,-2916.4,1
39696,-16749,27768,6454.1,-3511,1
29135,-12877,8934.9,12837,-7218.7,1
24649,-9970.7,6760.9,12705,-7380.4,1
42899,-14169,22919,8576,-2050,1
65677,-37929,64859,-8315.1,-9415,1
70590,-29216,64319,-19863,-5451.9,1
47816,-6078.7,30215,4018.7,-987.88,1
61842,-28474,48205,7939.1,-7384.6,1
59197,-228.59,40290,-17220,-3605.2,1
66544,-19848,34239,1907.2,-4478.3,1
63466,-14922,38271,-2177,2139.2,1
64074,-21087,29537,28566,-2915.3,1
67185,-11241,13718,33172,-2810,1
65603,-25205,68805,-7023.7,-5857.7,1
78388,-41804,86046,-24731,-13093,1
68470,-16909,38925,5103.7,-7877.3,1
95382,2412.3,32089,-177.65,13270,1
41575,18592,3092.4,-3164.1,284.21,1
56484,-5523.7,48479,-12479,-6793.6,1
70764,-14141,63637,-19175,-2578,1
27173,-4700.4,16857,1108.7,-7766.8,1
35038,-8732.1,26185,-941.47,-8856.2,1
27068,2178.8,8764.4,-385.09,-3498.7,1
30519,-14882,28870,-6436.7,-7207.1,1
45963,-14659,33696,-7618.4,-3782.7,1
41644,3468.6,6507.4,5557.8,-158.18,1
41554,4571.1,24009,278.17,-2935,1
64174,-52.31,19393,1479.3,8451.7,1
61977,14601,27078,-7378.1,3282.6,1
61326,7785.8,36578,-13946,2531.4,1
51074,4185.7,28347,-13307,2948.5,1
36250,-8054.9,22283,-351.26,-8724.1,1
33887,-13588,11128,18821,-4333.5,1
32198,-9079,12380,-1889.7,-3971.3,1
32639,-13684,24041,-3530,-7303.9,1
33844,3686.6,7212.9,-2221.9,5901.2,1
51034,15018,9560,3357.7,1874.1,1
35355,-1796,6667.7,7798.4,568.67,1
69233,-6522.5,43277,-13975,5153.9,1
58359,20781,11686,-3486.8,6216.5,1
46741,8093.2,16050,-5168.3,499.42,1
22814,-9666.9,16990,-1265.4,-3160.2,1
54219,-9042.4,32660,-3725.6,3906.1,1
30989,-754.89,11725,-7156.7,1753.4,1
39301,-19229,38926,-13110,-6067.1,1
48885,-21759,26094,17162,-2880.3,1
28180,93.181,14577,-4917.8,-3662.1,1
35224,-7560.2,31727,-8367.1,-4933.1,1
50303,-15294,27730,2710.4,1064.8,1
51477,2965.3,29262,3549.4,-1245.3,1
49712,9441.9,12620,2143.1,5275.5,1
49712,9441.9,12619,2142.9,5275.6,1
51477,2965.3,29262,3549.6,-1245.2,1
50303,-15294,27730,2710.4,1064.8,1
35224,-7560.2,31726,-8367.3,-4933,1
28180,93.239,14577,-4917.3,-3662.3,1
48885,-21759,26095,17163,-2880.5,1
39301,-19229,38926,-13110,-6067.2,1
30989,-754.88,11725,-7156.7,1753.3,1
54219,-9042.5,32659,-3726.5,3906.5,1
22814,-9666.8,16990,-1265,-3160.4,1
46741,8093.1,16050,-5168.8,499.64,1
58359,20781,11687,-3485.7,6216.1,1
69233,-6522.5,43277,-13975,5154,1
35355,-1796.2,6666.4,7796.7,569.3,1
51034,15018,9559,3356.3,1874.6,1
33844,3686.4,7212,-2223.1,5901.6,1
32639,-13684,24040,-3530.5,-7303.7,1
32198,-9079,12380,-1890,-3971.1,1
33887,-13588,11128,18821,-4333.5,1
36250,-8054.9,22283,-351.36,-8724.1,1
51074,4185.7,28347,-13307,2948.5,1
61326,7785.8,36578,-13946,2531.3,1
61977,14601,27079,-7376.9,3282.3,1
64174,-52.313,19393,1479.3,8451.7,1
41554,4571.2,24010,279.48,-2935.4,1
41644,3468.7,6508.2,5558.9,-158.5,1
45963,-14659,33696,-7618.6,-3782.7,1
30519,-14882,28871,-6435.9,-7207.3,1
27068,2178.7,8764,-385.72,-3498.5,1
35038,-8731.9,26187,-939.33,-8856.9,1
27173,-4700.5,16857,1108.5,-7766.7,1
70764,-14140,63638,-19173,-2578.5,1
56484,-5523.6,48480,-12478,-6793.9,1
41575,18592,3094.3,-3161.6,283.33,1
95382,2412.5,32091,-175.95,13270,1
68470,-16909,38927,5105.6,-7877.9,1
78388,-41804,86047,-24730,-13093,1
65603,-25205,68805,-7024.3,-5857.3,1
67185,-11241,13717,33170,-2809.3,1
64074,-21087,29539,28568,-2916,1
63466,-14922,38272,-2176,2138.9,1
66544,-19847,34242,1910.3,-4479.3,1
59197,-228.46,40291,-17219,-3605.4,1
61842,-28474,48204,7938.8,-7384.5,1
47816,-6078.6,30216,4019.8,-988.13,1
70590,-29216,64320,-19861,-5452.2,1
65677,-37929,64861,-8313.5,-9415.5,1
42899,-14169,22919,8574.7,-2049.6,1
24649,-9970.6,6761.3,12706,-7380.6,1
29135,-12877,8935.1,12837,-7218.8,1
39696,-16749,27768,6454,-3510.9,1
29801,-8383.4,13905,7513.4,-2916.4,1
